Step; State; Reward
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
547; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
548; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
549; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
550; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
551; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
552; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
553; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
554; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
555; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
556; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
557; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
558; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
559; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
560; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
561; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
562; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
563; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
564; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
565; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
566; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
567; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
568; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
569; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
570; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
571; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
572; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
573; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
574; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
575; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
576; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
577; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
578; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
579; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
580; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
581; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
582; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
583; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
584; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
585; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
586; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
587; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
588; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
589; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
590; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
591; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
592; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
593; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
594; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
595; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
596; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
597; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
598; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
599; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
600; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
601; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
602; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
603; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
604; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
605; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
606; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
607; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
608; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
609; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
610; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
611; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
612; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
613; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
614; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
615; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
616; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
617; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
618; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
619; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
620; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
621; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
622; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
623; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
624; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
625; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
626; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
627; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
628; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
629; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
630; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
631; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
632; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
633; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
634; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
635; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
636; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
637; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
638; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
639; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
640; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
641; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
642; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
643; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
644; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
645; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
646; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
647; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
648; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
649; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
650; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
651; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
652; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
653; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
654; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
655; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
656; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
657; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
658; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
659; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
660; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
661; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
662; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
663; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
664; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
665; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
666; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
667; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
668; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
669; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
670; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
671; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
672; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
673; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
674; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
675; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
676; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
677; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
678; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
679; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
680; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
681; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
682; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
683; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
684; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
685; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
686; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
687; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
688; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
689; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
690; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
691; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
692; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
693; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
694; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
695; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
696; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
697; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
698; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
699; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
700; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
701; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
702; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
703; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
704; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
705; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
706; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
707; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
708; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
709; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
710; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
711; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
712; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
713; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
714; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
715; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
716; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
717; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
718; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
719; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
720; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
721; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
722; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
723; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
724; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
725; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
726; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
727; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
728; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
729; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
